16:26:39, 9.27, 6.40, 3.48, -0.00, -0.16, 1.00, -0.12, 0.24, -0.54
16:26:39, 25.41, 9.54, 6.62, 0.03, -0.13, 1.03, -0.12, 0.25, -0.55
16:26:39, 62.21, 22.38, 3.38, 0.01, -0.15, 0.99, -0.12, 0.27, -0.53
16:26:39, 37.45, 20.60, 2.47, 0.05, -0.15, 0.86, -0.12, 0.29, -0.53
16:26:39, 19.44, 14.85, 0.11, 0.07, -0.21, 0.95, -0.12, 0.31, -0.52
16:26:39, 24.39, 8.03, 2.71, 0.04, -0.19, 0.93, -0.11, 0.32, -0.52
16:26:39, 20.89, 3.29, 3.26, 0.05, -0.21, 0.89, -0.12, 0.32, -0.52
16:26:39, -0.43, -7.93, -0.29, 0.06, -0.13, 0.89, -0.11, 0.33, -0.52
16:26:39, -32.79, -16.80, -1.18, 0.10, -0.31, 0.92, -0.11, 0.32, -0.52
16:26:39, -21.69, -5.57, 7.03, -0.00, -0.17, 1.03, -0.10, 0.30, -0.52
16:26:39, -11.14, 2.73, 3.93, 0.09, -0.23, 0.94, -0.10, 0.29, -0.52
16:26:40, -4.76, 5.28, 5.69, 0.06, -0.11, 0.99, -0.10, 0.29, -0.52
16:26:40, -5.92, 3.18, 0.31, 0.06, -0.12, 1.00, -0.10, 0.29, -0.52
16:26:40, -7.53, 6.97, -2.19, 0.06, -0.14, 1.02, -0.10, 0.28, -0.53
16:26:40, -4.38, 6.41, -4.09, 0.08, -0.16, 1.01, -0.10, 0.29, -0.53
16:26:40, 3.02, 2.70, -5.86, 0.06, -0.11, 0.87, -0.11, 0.29, -0.53
16:26:40, -7.45, -2.24, -5.57, 0.06, -0.17, 0.99, -0.10, 0.29, -0.53
16:26:40, 3.54, -3.08, -3.96, 0.08, -0.15, 1.04, -0.11, 0.29, -0.53
16:26:40, 14.81, 2.59, -0.83, 0.08, -0.10, 1.04, -0.11, 0.29, -0.52
16:26:40, 17.05, 3.95, -1.58, 0.08, -0.20, 1.01, -0.11, 0.30, -0.53
16:26:40, 11.20, 4.33, -4.24, 0.09, -0.15, 0.99, -0.11, 0.31, -0.53
16:26:40, 14.11, 3.76, -6.48, 0.06, -0.16, 1.01, -0.11, 0.31, -0.53
16:26:40, 21.33, 10.73, -9.51, -0.11, -0.13, 1.60, -0.10, 0.31, -0.53
16:26:40, 25.03, 10.73, -7.51, -0.06, -0.07, 1.12, -0.10, 0.32, -0.52
16:26:40, 23.53, 9.65, -1.91, 0.05, -0.25, 1.00, -0.10, 0.32, -0.52
16:26:40, 15.71, 3.50, -1.59, 0.03, -0.24, 0.93, -0.10, 0.33, -0.52
16:26:40, -3.55, 1.30, -3.80, 0.13, -0.19, 1.02, -0.10, 0.33, -0.53
16:26:40, 9.63, 8.85, -6.25, 0.09, -0.25, 1.12, -0.10, 0.33, -0.52
16:26:40, 13.66, 19.69, -4.46, 0.12, -0.25, 1.02, -0.10, 0.33, -0.52
16:26:40, 43.05, 25.52, -4.58, 0.12, -0.22, 0.98, -0.09, 0.33, -0.52
16:26:40, 36.97, 30.34, -8.71, 0.28, -1.83, 0.96, -0.07, 0.34, -0.51
16:26:40, 34.03, 18.42, -7.53, -0.01, -0.39, 0.85, -0.06, 0.34, -0.51
16:26:40, 18.95, 15.57, 0.88, 0.12, -0.33, 0.88, -0.06, 0.35, -0.51
16:26:40, 41.67, 12.24, -3.34, 0.15, -0.21, 0.82, -0.05, 0.35, -0.50
16:26:40, 36.75, -4.52, -11.11, 0.08, -0.31, 0.79, -0.05, 0.36, -0.50
16:26:40, 60.49, -10.08, -12.13, 0.05, -0.34, 0.97, -0.05, 0.37, -0.49
16:26:40, 69.36, -2.16, -19.74, 0.05, -0.27, 0.88, -0.05, 0.40, -0.48
16:26:40, 4.65, -10.47, -31.00, 0.15, -0.47, 0.77, -0.06, 0.41, -0.48
16:26:40, -42.88, -3.98, -17.54, 0.29, -0.65, 1.23, -0.08, 0.41, -0.49
16:26:40, -15.18, 22.16, 9.54, 0.13, -0.49, 0.97, -0.08, 0.41, -0.50
16:26:40, -40.73, 30.63, 27.55, 0.14, -0.57, 1.00, -0.07, 0.40, -0.50
16:26:40, -61.97, 43.13, 45.11, 0.13, -0.43, 0.89, -0.05, 0.37, -0.51
16:26:40, -34.43, 25.06, 40.48, 0.16, -0.23, 0.82, -0.04, 0.36, -0.51
16:26:40, 1.58, 17.07, 32.89, 0.20, -0.28, 0.86, -0.02, 0.35, -0.50
16:26:40, -4.22, 11.63, 25.27, 0.36, -0.19, 0.78, -0.01, 0.35, -0.50
16:26:41, -29.27, -11.22, 9.25, 0.08, -0.10, 0.79, -0.01, 0.34, -0.49
16:26:41, -11.65, -17.67, -8.51, 0.23, -0.24, 0.90, -0.02, 0.34, -0.50
16:26:41, -1.13, -27.13, -5.28, 0.19, -0.40, 0.92, -0.02, 0.34, -0.50
16:26:41, -8.40, -17.37, 8.52, 0.22, -0.37, 1.17, -0.03, 0.34, -0.50
16:26:41, 17.88, 6.49, 10.71, 0.17, -0.01, 1.23, -0.03, 0.34, -0.50
16:26:41, 7.60, 4.12, -3.78, 0.22, -0.18, 0.95, -0.02, 0.35, -0.50
16:26:41, -10.32, 10.15, -8.74, 0.24, -0.32, 1.06, -0.03, 0.35, -0.49
16:26:41, 5.69, 19.70, 1.14, 0.21, -0.39, 0.96, -0.02, 0.34, -0.50
16:26:41, -35.08, 13.14, 9.90, 0.25, -0.24, 0.93, -0.02, 0.34, -0.50
16:26:41, 0.59, 11.92, 2.95, 0.18, -0.22, 0.88, -0.01, 0.33, -0.50
16:26:41, -2.48, 6.34, -1.31, 0.23, -0.33, 0.93, -0.01, 0.33, -0.51
16:26:41, 23.62, 13.45, -1.58, 0.25, -0.26, 0.92, 0.00, 0.32, -0.50
16:26:41, 11.83, 9.31, -3.16, 0.28, -0.27, 0.84, 0.00, 0.33, -0.50
16:26:41, 12.64, 2.28, -3.03, 0.24, -0.27, 0.87, 0.01, 0.33, -0.50
16:26:41, 1.91, -2.10, -3.86, 0.21, -0.28, 0.94, 0.01, 0.33, -0.50
16:26:41, -4.43, -0.14, -6.03, 0.29, -0.29, 0.90, 0.01, 0.33, -0.50
16:26:41, 7.77, -0.47, -6.79, 0.25, -0.29, 0.96, 0.01, 0.33, -0.50
16:26:41, 10.22, 8.57, -6.70, 0.20, -0.32, 1.00, 0.01, 0.33, -0.50
16:26:41, 4.19, 10.37, -5.18, 0.24, -0.29, 0.87, 0.02, 0.33, -0.50
16:26:41, 1.83, 3.88, -5.66, 0.25, -0.31, 0.86, 0.02, 0.33, -0.50
16:26:41, 5.14, -0.12, -6.92, 0.26, -0.30, 0.88, 0.02, 0.32, -0.50
16:26:41, 0.38, -0.42, -6.98, 0.23, -0.33, 0.95, 0.03, 0.32, -0.50
16:26:41, 7.52, 5.39, -3.27, 0.25, -0.33, 0.93, 0.03, 0.31, -0.50
16:26:41, 9.82, 5.70, -3.47, 0.24, -0.31, 0.92, 0.04, 0.31, -0.50
16:26:41, 9.72, 8.43, -4.45, 0.24, -0.31, 0.93, 0.05, 0.31, -0.50
16:26:41, 3.55, 9.69, -4.97, 0.25, -0.33, 0.90, 0.05, 0.31, -0.50
16:26:41, -0.10, 8.98, -1.63, 0.26, -0.31, 0.86, 0.06, 0.30, -0.50
16:26:41, -7.27, 2.45, -1.05, 0.26, -0.33, 0.89, 0.06, 0.30, -0.50
16:26:41, -7.81, 2.20, -0.52, 0.26, -0.33, 0.92, 0.06, 0.29, -0.50
16:26:41, -6.89, -1.15, -0.24, 0.23, -0.32, 0.87, 0.06, 0.29, -0.50
16:26:41, 4.59, -4.29, 0.43, 0.28, -0.30, 0.92, 0.06, 0.29, -0.51
16:26:41, 5.58, -3.08, 1.62, 0.25, -0.35, 0.97, 0.06, 0.30, -0.50
16:26:41, -30.23, 0.02, 11.06, 0.15, -0.29, 0.74, 0.05, 0.30, -0.50
16:26:42, -20.79, -14.60, 8.75, 0.28, -0.31, 0.91, 0.04, 0.31, -0.50
16:26:42, 10.11, -9.35, 9.79, 0.33, -0.32, 1.03, 0.03, 0.31, -0.51
16:26:42, 27.32, 2.00, 11.73, 0.29, -0.29, 1.05, 0.02, 0.32, -0.50
16:26:42, 26.99, 15.52, 11.55, 0.28, -0.16, 0.89, 0.03, 0.33, -0.50
16:26:42, -2.62, 12.86, 6.86, 0.27, -0.26, 0.86, 0.03, 0.34, -0.49
16:26:42, 1.48, 7.71, 7.94, 0.27, -0.38, 0.89, 0.03, 0.34, -0.49
16:26:42, -14.59, 7.47, 16.06, 0.27, -0.35, 0.96, 0.03, 0.33, -0.49
16:26:42, -18.63, 14.77, 16.18, 0.29, -0.25, 0.95, 0.04, 0.33, -0.50
16:26:42, -12.76, 17.27, 17.05, 0.28, -0.37, 0.96, 0.05, 0.32, -0.49
16:26:42, -28.31, 31.79, 34.93, 0.36, -0.23, 1.06, 0.05, 0.31, -0.49
16:26:42, -21.38, 48.52, 33.37, 0.35, -0.20, 0.99, 0.07, 0.30, -0.50
16:26:42, -6.27, 61.10, 31.55, 0.34, -0.24, 1.01, 0.08, 0.29, -0.49
16:26:42, -18.47, 70.95, 20.87, 0.37, -0.00, 0.91, 0.11, 0.28, -0.48
16:26:42, 8.98, 66.17, -2.09, 0.36, -0.05, 0.85, 0.13, 0.28, -0.48
16:26:42, 1.36, 63.92, -8.10, 0.49, -0.18, 0.91, 0.14, 0.28, -0.47
16:26:42, 0.20, 69.82, -2.15, 0.54, -0.30, 0.85, 0.16, 0.27, -0.46
16:26:42, 77.00, 62.13, 13.91, 0.62, -0.24, 0.66, 0.18, 0.27, -0.46
16:26:42, 79.50, 39.94, 8.02, 0.47, -0.28, 0.49, 0.20, 0.29, -0.44
16:26:42, -23.10, 24.28, 18.39, 0.60, -0.42, 0.87, 0.21, 0.30, -0.44
16:26:42, -24.57, 46.68, 31.03, 0.57, -0.22, 0.94, 0.21, 0.29, -0.43
16:26:42, 43.18, 60.45, 20.25, 0.58, -0.03, 0.80, 0.23, 0.28, -0.43
16:26:42, 11.40, 49.92, 8.53, 0.61, -0.33, 0.52, 0.25, 0.29, -0.41
16:26:42, -23.62, 38.26, 16.63, 0.66, -0.08, 0.81, 0.27, 0.29, -0.40
16:26:42, 23.63, 57.58, 8.23, 0.63, -0.21, 0.80, 0.28, 0.28, -0.40
16:26:42, 37.42, 58.48, 16.32, 0.71, -0.48, 0.54, 0.30, 0.29, -0.38
16:26:42, 21.55, 43.41, 22.98, 0.68, -0.15, 0.49, 0.31, 0.29, -0.37
16:26:42, -5.83, 35.75, 19.37, 0.57, -0.23, 0.61, 0.32, 0.29, -0.37
16:26:42, 11.23, 35.67, 30.98, 0.80, -0.29, 0.62, 0.33, 0.28, -0.36
16:26:42, -2.62, 36.18, 28.59, 0.90, -0.26, 0.58, 0.34, 0.28, -0.35
16:26:42, -18.10, 29.68, 33.31, 0.80, -0.25, 0.44, 0.35, 0.28, -0.34
16:26:42, -46.67, 17.47, 37.56, 0.73, -0.25, 0.53, 0.36, 0.26, -0.34
16:26:42, -19.36, 23.19, 40.07, 0.93, -0.14, 0.31, 0.37, 0.24, -0.34
16:26:42, -48.10, 21.53, 40.99, 0.73, -0.41, 0.38, 0.37, 0.23, -0.34
16:26:43, 55.59, 12.09, 57.60, 0.76, 0.19, 0.66, 0.39, 0.22, -0.33
16:26:43, -5.05, 32.95, 20.75, 0.80, 0.34, 0.79, 0.40, 0.22, -0.32
16:26:43, -25.03, 40.09, -5.42, 0.79, -0.07, 0.34, 0.40, 0.22, -0.32
16:26:43, -14.85, 30.07, -12.77, 0.85, 0.20, 0.44, 0.41, 0.22, -0.32
16:26:43, -34.51, 12.00, -40.17, 0.89, -0.09, 0.15, 0.41, 0.21, -0.31
16:26:43, -20.46, 5.87, -39.04, 0.76, -0.11, 0.51, 0.41, 0.20, -0.32
16:26:43, 7.95, 5.04, -27.01, 0.90, -0.21, 0.36, 0.41, 0.20, -0.32
16:26:43, -10.96, 14.15, -26.48, 0.76, -0.23, 0.53, 0.41, 0.21, -0.32
16:26:43, -17.13, 9.35, -14.15, 0.90, -0.12, 0.41, 0.42, 0.21, -0.31
16:26:43, -0.45, 12.28, -2.08, 0.85, -0.15, 0.56, 0.42, 0.20, -0.31
16:26:43, -9.26, 14.81, 3.23, 0.79, -0.11, 0.40, 0.42, 0.21, -0.31
16:26:43, -17.71, 9.64, -2.80, 0.89, -0.09, 0.41, 0.42, 0.21, -0.31
16:26:43, -9.12, 4.66, -2.79, 0.89, -0.06, 0.48, 0.42, 0.21, -0.31
16:26:43, -10.54, 2.97, -3.37, 0.86, -0.08, 0.44, 0.41, 0.21, -0.30
16:26:43, -9.62, 1.98, -2.90, 0.85, -0.14, 0.45, 0.41, 0.20, -0.30
16:26:43, -3.66, 0.60, -2.07, 0.85, -0.13, 0.45, 0.42, 0.20, -0.31
16:26:43, -0.57, -1.24, 3.29, 0.89, -0.06, 0.44, 0.42, 0.20, -0.31
16:26:43, -1.14, -0.72, -1.09, 0.86, 0.01, 0.47, 0.42, 0.20, -0.30
16:26:43, -3.22, -0.99, -5.26, 0.85, -0.13, 0.45, 0.42, 0.20, -0.31
16:26:43, 7.83, 1.36, -1.76, 0.86, -0.15, 0.45, 0.42, 0.19, -0.31
16:26:43, 11.02, -2.65, 5.26, 0.86, -0.12, 0.42, 0.42, 0.19, -0.31
16:26:43, 7.80, -8.46, 7.27, 0.84, -0.09, 0.44, 0.42, 0.19, -0.31
16:26:43, 10.61, -5.56, 3.83, 0.81, -0.24, 0.29, 0.42, 0.19, -0.31
16:26:43, 48.61, -18.39, 8.38, 0.86, -0.07, 0.50, 0.42, 0.20, -0.31
16:26:43, 6.11, -12.81, -19.44, 0.77, 0.33, 0.25, 0.42, 0.21, -0.32
16:26:43, 2.56, -36.50, -52.91, 0.75, 0.15, 0.22, 0.41, 0.21, -0.31
16:26:43, -24.86, -75.94, -70.18, 0.91, -1.21, 0.23, 0.40, 0.22, -0.33
16:26:43, -73.04, -132.37, -35.23, 0.67, -0.37, 0.26, 0.37, 0.22, -0.36
16:26:43, -69.98, -159.89, 9.22, 0.59, -0.42, 0.61, 0.33, 0.20, -0.40
16:26:43, 19.48, -168.47, 40.23, 0.63, -0.10, 0.50, 0.30, 0.19, -0.42
16:26:43, -32.60, -186.65, 27.91, 0.50, -0.03, 0.80, 0.26, 0.20, -0.44
16:26:43, -21.35, -167.37, 26.05, 0.37, -0.04, 1.08, 0.20, 0.20, -0.47
16:26:43, 26.03, -154.48, 27.71, 0.44, -0.10, 0.87, 0.16, 0.21, -0.49
16:26:44, 44.46, -156.04, 16.94, 0.25, 0.04, 0.91, 0.13, 0.22, -0.49
16:26:44, 0.92, -152.15, -10.02, 0.19, 0.34, 1.05, 0.07, 0.24, -0.50
16:26:44, 7.62, -143.54, -54.11, 0.17, 0.15, 0.86, 0.03, 0.25, -0.51
16:26:44, -38.30, -147.25, -74.85, 0.01, -0.02, 1.16, -0.04, 0.25, -0.52
16:26:44, -47.53, -100.21, -52.44, 0.15, -0.97, 1.92, -0.06, 0.25, -0.54
16:26:44, -0.73, -15.27, 28.67, 0.06, -0.31, 1.60, -0.11, 0.24, -0.54
16:26:44, 57.44, 15.83, 39.46, 0.03, -0.06, 0.76, -0.11, 0.25, -0.53
16:26:44, 13.54, -26.26, 34.51, 0.06, -0.03, 0.57, -0.10, 0.26, -0.52
16:26:44, -10.81, -61.40, 25.29, 0.00, -0.01, 0.85, -0.11, 0.27, -0.52
16:26:44, -6.14, -66.18, 18.39, -0.00, -0.07, 1.11, -0.14, 0.28, -0.52
16:26:44, 8.98, -44.17, 19.94, -0.00, -0.18, 1.26, -0.16, 0.29, -0.51
16:26:44, -2.84, -14.74, 28.44, -0.03, -0.07, 1.20, -0.17, 0.30, -0.52
16:26:44, -10.69, 1.58, 17.40, -0.17, 0.18, 1.08, -0.17, 0.30, -0.50
16:26:44, 1.78, 0.88, -0.12, -0.05, 0.08, 0.94, -0.17, 0.30, -0.50
16:26:44, 10.26, 0.59, -10.11, -0.02, -0.09, 1.01, -0.17, 0.30, -0.50
16:26:44, -1.11, 4.63, -5.03, -0.02, -0.18, 1.12, -0.17, 0.30, -0.50
16:26:44, 2.81, 12.10, -3.62, -0.03, 0.05, 0.96, -0.16, 0.30, -0.51
16:26:44, 25.89, 5.08, -24.74, -0.09, 0.13, 0.72, -0.16, 0.31, -0.51
16:26:44, -4.48, -9.76, -29.24, -0.05, -0.27, 1.05, -0.16, 0.31, -0.50
16:26:44, -15.08, -6.21, 8.88, 0.06, -0.52, 1.19, -0.17, 0.30, -0.50
16:26:44, 1.70, 7.01, 21.38, 0.00, 0.09, 0.96, -0.17, 0.30, -0.51
16:26:44, -1.01, 10.24, 5.17, -0.02, -0.00, 1.07, -0.16, 0.30, -0.51
16:26:44, 4.15, 14.44, -2.38, -0.02, -0.09, 1.00, -0.16, 0.30, -0.51
16:26:44, -2.10, 15.97, -0.99, -0.01, -0.12, 1.02, -0.16, 0.30, -0.51
16:26:44, -20.61, 13.49, 0.70, -0.04, -0.07, 1.18, -0.15, 0.29, -0.51
16:26:44, 19.70, 24.91, -1.04, 0.00, -0.15, 0.94, -0.15, 0.29, -0.52
16:26:44, 9.81, 23.99, 3.58, 0.02, -0.13, 1.05, -0.14, 0.29, -0.51
16:26:44, 16.84, 24.87, 3.94, 0.03, -0.14, 0.91, -0.13, 0.29, -0.51
16:26:44, 4.37, 16.07, 2.31, 0.06, -0.08, 0.95, -0.12, 0.29, -0.51
16:26:44, -0.81, 13.50, 0.90, 0.03, -0.09, 0.98, -0.11, 0.29, -0.51
16:26:44, 7.72, 12.49, -1.90, 0.07, -0.09, 0.98, -0.11, 0.29, -0.52
16:26:44, 1.39, 11.08, -6.22, 0.06, -0.08, 1.00, -0.10, 0.29, -0.51
16:26:44, 5.70, 12.13, -11.81, 0.08, -0.07, 0.97, -0.10, 0.29, -0.51
16:26:45, 3.31, 11.58, -15.14, 0.07, -0.11, 1.04, -0.10, 0.29, -0.51
16:26:45, 17.15, 15.99, -16.99, 0.08, -0.10, 1.00, -0.09, 0.29, -0.51
16:26:45, 11.41, 17.53, -17.77, 0.10, -0.17, 0.99, -0.09, 0.30, -0.51
16:26:45, 5.39, 18.06, -12.70, 0.11, -0.20, 0.99, -0.08, 0.29, -0.51
16:26:45, 6.97, 16.47, -5.15, 0.12, -0.20, 0.95, -0.08, 0.29, -0.52
16:26:45, 4.18, 13.18, -1.18, 0.12, -0.15, 0.98, -0.07, 0.29, -0.51
16:26:45, 3.22, 12.39, -1.06, 0.13, -0.15, 0.97, -0.07, 0.29, -0.51
16:26:45, -2.37, 9.63, 0.81, 0.15, -0.17, 0.93, -0.07, 0.29, -0.52
16:26:45, 0.60, 5.20, 3.15, 0.12, -0.16, 0.92, -0.06, 0.29, -0.52
16:26:45, -3.33, -1.26, 4.89, 0.14, -0.17, 0.94, -0.06, 0.28, -0.51
16:26:45, -5.07, -3.46, 9.78, 0.14, -0.19, 0.97, -0.06, 0.28, -0.51
16:26:45, -0.98, -2.72, 12.20, 0.15, -0.14, 1.01, -0.06, 0.28, -0.52
16:26:45, 0.16, -3.19, 11.81, 0.13, -0.11, 0.94, -0.06, 0.29, -0.51
16:26:45, -3.15, -8.09, 8.60, 0.15, -0.11, 0.95, -0.06, 0.28, -0.51
16:26:45, -4.31, -7.87, 6.89, 0.13, -0.09, 1.03, -0.06, 0.28, -0.51
16:26:45, 0.45, -3.28, 2.67, 0.13, -0.09, 1.01, -0.06, 0.28, -0.51
16:26:45, 3.54, -0.70, -1.31, 0.13, -0.07, 0.97, -0.07, 0.28, -0.51
16:26:45, 5.08, -3.31, -7.10, 0.13, -0.08, 0.95, -0.07, 0.29, -0.51
16:26:45, 6.53, -6.03, -10.23, 0.13, -0.13, 0.98, -0.06, 0.29, -0.51
16:26:45, 4.02, -7.13, -8.86, 0.12, -0.16, 0.97, -0.07, 0.28, -0.50
16:26:45, 2.09, -9.53, -5.40, 0.12, -0.16, 0.97, -0.08, 0.29, -0.51
16:26:45, -0.80, -9.44, -0.88, 0.12, -0.17, 1.03, -0.07, 0.29, -0.51
16:26:45, -1.95, -2.07, 2.23, 0.11, -0.16, 1.09, -0.08, 0.29, -0.51
16:26:45, -0.03, 7.87, 3.74, 0.10, -0.13, 1.01, -0.08, 0.29, -0.52
16:26:45, 0.81, 5.62, 1.39, 0.11, -0.10, 0.93, -0.08, 0.29, -0.51
16:26:45, 2.16, 3.13, -0.66, 0.12, -0.13, 0.99, -0.07, 0.29, -0.52
16:26:45, 2.00, 3.53, -0.60, 0.12, -0.14, 0.99, -0.07, 0.29, -0.51
16:26:45, 1.98, 5.35, 0.19, 0.13, -0.15, 1.00, -0.07, 0.29, -0.51
16:26:45, 2.63, 5.73, 0.55, 0.13, -0.13, 0.98, -0.07, 0.29, -0.51
16:26:45, 1.12, 8.28, 0.68, 0.13, -0.14, 1.02, -0.07, 0.29, -0.51
16:26:45, 2.97, 9.96, 1.60, 0.13, -0.14, 0.97, -0.06, 0.29, -0.51
16:26:45, 1.70, 10.16, 2.63, 0.14, -0.14, 1.00, -0.06, 0.29, -0.51
16:26:45, 3.97, 11.49, 3.23, 0.14, -0.12, 0.97, -0.06, 0.29, -0.52
16:26:46, 2.77, 11.11, 1.66, 0.15, -0.13, 0.98, -0.05, 0.29, -0.52
16:26:46, 2.75, 11.76, 1.78, 0.16, -0.15, 0.98, -0.04, 0.29, -0.52
16:26:46, 2.38, 10.98, 2.65, 0.17, -0.14, 0.97, -0.04, 0.28, -0.51
16:26:46, 2.17, 10.17, 3.36, 0.17, -0.14, 0.98, -0.04, 0.28, -0.52
16:26:46, 1.69, 7.91, 3.04, 0.18, -0.12, 0.93, -0.04, 0.28, -0.51
16:26:46, 1.79, 3.71, 0.65, 0.18, -0.11, 0.95, -0.03, 0.28, -0.51
16:26:46, 3.22, 0.94, -1.81, 0.18, -0.12, 0.94, -0.03, 0.28, -0.51
16:26:46, 2.15, -0.70, -2.77, 0.18, -0.13, 0.97, -0.03, 0.28, -0.50
16:26:46, 2.98, -1.40, -2.86, 0.18, -0.15, 0.98, -0.03, 0.28, -0.51
16:26:46, 1.97, 0.68, -1.71, 0.19, -0.16, 1.00, -0.03, 0.29, -0.51
16:26:46, 2.93, 2.62, 0.54, 0.19, -0.15, 0.99, -0.03, 0.28, -0.51
16:26:46, 1.78, 4.69, 1.84, 0.19, -0.16, 0.99, -0.03, 0.29, -0.51
16:26:46, 2.04, 6.26, 2.62, 0.19, -0.15, 0.98, -0.02, 0.29, -0.51
16:26:46, 2.02, 6.92, 2.88, 0.19, -0.15, 0.97, -0.03, 0.29, -0.50
16:26:46, 1.09, 6.24, 3.03, 0.20, -0.14, 0.97, -0.02, 0.29, -0.50
16:26:46, 0.90, 5.34, 2.90, 0.20, -0.14, 0.95, -0.02, 0.28, -0.50
16:26:46, 1.10, 3.99, 2.36, 0.21, -0.14, 0.96, -0.02, 0.29, -0.51
16:26:46, 1.29, 2.54, 1.45, 0.20, -0.13, 0.95, -0.01, 0.29, -0.51
16:26:46, 0.60, 1.36, 0.31, 0.20, -0.14, 0.96, -0.01, 0.29, -0.52
16:26:46, 1.15, 1.97, -2.23, 0.21, -0.15, 0.98, -0.01, 0.29, -0.51
16:26:46, 1.30, 3.39, 0.48, 0.21, -0.15, 0.97, -0.01, 0.28, -0.51
16:26:46, 1.04, 3.88, 0.79, 0.21, -0.14, 0.95, -0.01, 0.29, -0.51
16:26:46, 1.01, 4.53, 0.38, 0.22, -0.14, 0.98, -0.01, 0.29, -0.51
16:26:46, 1.21, 5.86, 0.25, 0.22, -0.15, 0.96, -0.01, 0.29, -0.51
16:26:46, 1.39, 4.95, 0.48, 0.22, -0.14, 0.96, -0.01, 0.29, -0.51
16:26:46, 1.11, 5.51, 0.24, 0.23, -0.14, 0.97, -0.01, 0.29, -0.50
16:26:46, 1.68, 6.43, 0.51, 0.23, -0.15, 0.97, -0.00, 0.28, -0.50
16:26:46, 1.75, 5.70, 1.06, 0.23, -0.14, 0.95, -0.00, 0.29, -0.50
16:26:46, 1.96, 4.30, 0.65, 0.23, -0.14, 0.95, 0.00, 0.29, -0.51
16:26:46, 1.64, 3.28, 0.64, 0.23, -0.14, 0.96, 0.00, 0.28, -0.51
16:26:46, 1.30, 2.88, 0.45, 0.23, -0.14, 0.95, -0.00, 0.28, -0.50
16:26:46, 2.28, 2.52, 0.02, 0.24, -0.14, 0.95, 0.01, 0.28, -0.51
